V_mps\throttle,0.00,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00
0.000,0.000,4.821,13.979,31.377,59.584,100.827,159.229,236.340,333.820,454.754,598.938,767.649,962.009,1180.551,1423.264,1689.933,1977.541,2284.016,2609.222,2948.598,3299.299
1.000,0.000,4.863,14.362,32.326,61.350,103.670,163.293,241.754,340.742,463.485,609.644,780.425,976.994,1197.835,1442.672,1711.205,2000.573,2308.663,2635.218,2975.826,3327.570
2.000,0.000,4.568,14.322,32.864,62.718,106.140,167.028,246.968,347.614,472.069,620.128,792.900,991.450,1214.266,1460.991,1731.376,2022.509,2332.248,2660.397,3002.486,3355.493
3.000,0.000,3.990,13.536,32.568,63.299,107.768,169.944,251.414,353.669,480.001,629.869,804.500,1004.963,1229.631,1478.261,1750.721,2043.789,2355.277,2685.038,3028.681,3383.068
4.000,0.000,3.384,12.025,31.114,62.599,108.229,171.730,254.692,358.775,486.629,638.274,814.876,1017.702,1244.689,1495.208,1769.497,2064.479,2377.954,2709.502,3054.687,3410.450
5.000,0.000,2.772,9.845,28.555,60.338,107.058,171.892,256.426,362.069,491.908,645.855,824.257,1028.719,1257.879,1510.762,1787.286,2084.323,2399.380,2732.149,3078.793,3435.992
6.000,0.000,2.154,7.438,24.932,56.579,103.838,170.003,256.025,363.671,495.412,650.940,831.522,1038.368,1269.458,1524.202,1803.131,2102.442,2419.386,2753.651,3101.647,3460.040
7.000,0.000,1.529,5.007,20.296,51.374,98.772,165.725,253.294,362.485,496.241,654.181,837.153,1045.519,1278.693,1535.552,1816.481,2117.390,2436.671,2773.301,3123.366,3482.588
8.000,0.000,0.897,2.550,14.949,44.757,91.880,159.207,247.682,358.684,494.412,654.322,839.702,1050.656,1286.046,1544.845,1827.886,2130.696,2451.685,2789.858,3141.141,3502.382
9.000,0.000,0.259,0.069,9.517,36.768,83.157,150.466,239.549,351.640,489.264,651.543,838.589,1052.174,1290.487,1551.758,1836.683,2141.789,2465.500,2804.746,3157.489,3520.342
10.000,0.000,0.000,0.000,4.025,27.535,72.658,139.591,229.057,341.977,480.747,644.893,834.511,1050.147,1290.612,1555.307,1842.488,2150.004,2475.243,2816.725,3171.877,3536.255
11.000,0.000,0.000,0.000,0.000,17.890,60.464,126.602,215.840,329.304,469.186,634.812,826.470,1044.546,1287.422,1554.055,1844.077,2155.103,2481.825,2825.715,3182.549,3548.124
12.000,0.000,0.000,0.000,0.000,8.137,46.620,111.477,200.140,313.831,454.219,621.059,814.687,1034.863,1279.960,1549.670,1841.630,2154.643,2484.645,2831.547,3189.432,3557.304
13.000,0.000,0.000,0.000,0.000,0.000,31.608,94.347,182.171,295.487,436.338,603.929,798.719,1021.111,1268.434,1540.012,1835.331,2150.449,2483.455,2831.830,3192.856,3563.502
14.000,0.000,0.000,0.000,0.000,0.000,16.458,75.198,161.614,274.481,415.383,583.586,779.171,1002.902,1252.534,1526.471,1824.206,2141.649,2477.971,2828.314,3192.516,3563.910
15.000,0.000,0.000,0.000,0.000,0.000,1.136,54.313,138.839,250.628,391.297,559.711,756.209,981.000,1231.984,1508.274,1808.789,2128.398,2466.257,2820.646,3186.628,3560.852
16.000,0.000,0.000,0.000,0.000,0.000,0.000,32.807,113.584,224.142,363.916,532.426,729.868,955.334,1207.722,1485.339,1788.029,2111.228,2450.631,2807.464,3175.590,3554.299
17.000,0.000,0.000,0.000,0.000,0.000,0.000,11.047,86.254,195.144,333.793,501.821,699.606,925.807,1179.553,1458.711,1762.534,2088.227,2430.860,2789.182,3160.260,3539.569
18.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.445,163.130,300.745,467.915,665.915,892.496,1146.921,1428.174,1733.282,2060.041,2406.340,2766.579,3140.276,3521.325
19.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.279,128.925,264.812,430.961,628.340,855.317,1110.563,1392.727,1700.117,2028.127,2375.324,2739.589,3114.571,3499.856
20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.380,225.584,390.821,587.472,814.297,1070.388,1353.555,1662.085,1992.276,2340.664,2706.930,3084.979,3471.302
21.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.055,183.748,347.253,543.186,769.670,1025.994,1309.829,1619.421,1951.497,2302.087,2669.732,3050.913,3439.126
22.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.247,139.370,300.482,495.357,721.516,977.413,1261.792,1572.513,1905.856,2258.701,2628.576,3010.891,3403.663
23.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.109,250.633,443.947,669.473,925.381,1209.893,1521.598,1856.088,2210.489,2582.620,2967.109,3360.739
24.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.220,198.293,389.102,613.600,869.230,1154.376,1466.813,1802.363,2158.250,2531.722,2918.853,3314.420
25.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,142.492,331.009,554.436,808.854,1095.373,1407.419,1744.455,2101.932,2477.130,2865.381,3264.175
26.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.980,269.988,491.070,744.722,1030.961,1343.795,1681.079,2040.402,2417.713,2808.541,3208.187
27.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.768,205.625,424.363,677.762,962.233,1276.180,1614.210,1974.759,2353.524,2746.272,3149.223
28.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,139.502,354.383,605.736,890.099,1204.547,1543.972,1905.139,2285.960,2679.936,3084.522
29.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.468,281.172,530.402,814.707,1127.717,1467.365,1830.210,2212.340,2609.833,3016.311
30.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.508,205.168,451.687,734.042,1047.082,1387.375,1751.507,2134.787,2533.409,2943.466
